,weighted_average_recommendation_score,movieId,recomendada
15473,3.0,hs1565,False
15474,3.0,ns3425,False
15475,3.0,as440,False
15476,3.0,ns3649,False
15477,3.0,as955,False
15478,3.0,hs1570,False
15479,3.0,ns3423,False
15480,3.0,as547,False
15481,3.0,ns3450,False
15482,3.0,as9534,False
15483,3.0,hs1708,False
15484,3.0,hs2321,False
15485,3.0,as544,False
15486,3.0,ns3472,False
15487,3.0,hs2085,False
15488,3.0,hs2293,False
15489,3.0,as9522,False
15490,3.0,hs2292,False
15491,3.0,ns3614,False
15492,3.0,hs2290,False
15493,3.0,as461,False
15494,3.0,as9518,False
15495,3.0,ns3611,False
15496,3.0,as300,False
15497,3.0,hs2282,False
15498,3.0,hs2281,False
15499,3.0,hs2094,False
15500,3.0,ns3469,False
15501,3.0,hs160,False
15502,3.0,as5439,False
15503,3.0,as5432,False
15504,3.0,ns3626,False
15505,3.0,hs2073,False
15506,3.0,hs231,False
15507,3.0,ns3456,False
15508,3.0,hs2309,False
15509,3.0,ns3458,False
15510,3.0,ns3461,False
15511,3.0,hs2299,False
15512,3.0,hs1593,False
15513,3.0,hs2075,False
15514,3.0,hs2305,False
15515,3.0,hs2076,False
15516,3.0,as4606,False
15517,3.0,ns3619,False
15518,3.0,hs1430,False
15519,3.0,as4619,False
15520,3.0,as3129,False
15521,3.0,hs1939,False
15522,3.0,hs189,False
15523,3.0,ds1000,False
15524,3.0,ds100,False
15525,3.0,hs1819,False
15526,3.0,hs2736,False
15527,3.0,as4293,False
15528,3.0,ns3769,False
15529,3.0,as4273,False
15530,3.0,as4274,False
15531,3.0,as2897,False
15532,3.0,hs133,False
15533,3.0,ds1034,False
15534,3.0,ds1028,False
15535,3.0,hs2669,False
15536,3.0,ds1033,False
15537,3.0,as4587,False
15538,3.0,ns3791,False
15539,3.0,as3136,False
15540,3.0,hs1932,False
15541,3.0,hs1904,False
15542,3.0,as4761,False
15543,3.0,hs1889,False
15544,3.0,hs1941,False
15545,3.0,as3117,False
15546,3.0,hs2775,False
15547,3.0,hs1333,False
15548,3.0,as3097,False
15549,3.0,as4300,False
15550,3.0,hs1834,False
15551,3.0,hs2770,False
15552,3.0,as3120,False
15553,3.0,ns3094,False
15554,3.0,ns3093,False
15555,3.0,hs1848,False
15556,3.0,ds1026,False
15557,3.0,hs1347,False
15558,3.0,hs1349,False
15559,3.0,hs265,False
15560,3.0,hs2652,False
15561,3.0,ns3145,False
15562,3.0,as4266,False
15563,3.0,hs2752,False
15564,3.0,hs275,False
15565,3.0,as9372,False
15566,3.0,hs193,False
15567,3.0,as4735,False
15568,3.0,ns3192,False
15569,3.0,as474,False
15570,3.0,hs1381,False
15571,3.0,ns3169,False
15572,3.0,hs1804,False
15573,3.0,ns3171,False
15574,3.0,as3106,False
15575,3.0,as9371,False
15576,3.0,as982,False
15577,3.0,hs1915,False
15578,3.0,as4283,False
15579,3.0,hs1380,False
15580,3.0,ns3747,False
15581,3.0,as3102,False
15582,3.0,as5481,False
15583,3.0,hs1920,False
15584,3.0,hs2696,False
15585,3.0,hs2835,False
15586,3.0,hs2833,False
15587,3.0,ds1032,False
15588,3.0,ds1031,False
15589,3.0,hs271,False
15590,3.0,as3137,False
15591,3.0,hs2689,False
15592,3.0,hs1907,False
15593,3.0,ns3759,False
15594,3.0,hs2722,False
15595,3.0,hs1816,False
15596,3.0,hs2828,False
15597,3.0,as4290,False
15598,3.0,ns3742,False
15599,3.0,as4750,False
15600,3.0,ns3754,False
15601,3.0,ns3205,False
15602,3.0,ns316,False
15603,3.0,hs2683,False
15604,3.0,hs1813,False
15605,3.0,hs1370,False
15606,3.0,ns3751,False
15607,3.0,hs2713,False
15608,3.0,hs1372,False
15609,3.0,ns3203,False
15610,3.0,hs283,False
15611,3.0,hs179,False
15612,3.0,as43,False
15613,3.0,as986,False
15614,3.0,hs2606,False
15615,3.0,ns3111,False
15616,3.0,hs2824,False
15617,3.0,as3132,False
15618,3.0,hs2603,False
15619,3.0,hs2787,False
15620,3.0,as2895,False
15621,3.0,hs188,False
15622,3.0,hs1422,False
15623,3.0,ns3233,False
15624,3.0,ns3776,False
15625,3.0,ns3113,False
15626,3.0,ns3781,False
15627,3.0,ns3128,False
15628,3.0,as9667,False
15629,3.0,as2910,False
15630,3.0,as9365,False
15631,3.0,hs2845,False
15632,3.0,as4571,False
15633,3.0,as3092,False
15634,3.0,as4774,False
15635,3.0,as4773,False
15636,3.0,hs1319,False
15637,3.0,hs1323,False
15638,3.0,hs1326,False
15639,3.0,hs1324,False
15640,3.0,hs2782,False
15641,3.0,hs1311,False
15642,3.0,as9396,False
15643,3.0,hs2647,False
15644,3.0,as4728,False
15645,3.0,hs2820,False
15646,3.0,ds1025,False
15647,3.0,ns3104,False
15648,3.0,as5369,False
15649,3.0,ds1021,False
15650,3.0,hs1412,False
15651,3.0,hs1423,False
15652,3.0,hs1413,False
15653,3.0,hs2822,False
15654,3.0,as3093,False
15655,3.0,as4254,False
15656,3.0,as9393,False
15657,3.0,as4531,False
15658,3.0,ns3135,False
15659,3.0,hs2619,False
15660,3.0,as9395,False
15661,3.0,hs1885,False
15662,3.0,as4556,False
15663,3.0,hs2815,False
15664,3.0,ns3773,False
15665,3.0,ns3110,False
15666,3.0,ds1022,False
15667,2.9375,as1246,False
15668,2.9166666666666665,ns8081,False
15669,2.9166666666666665,ds279,False
15670,2.9166666666666665,as9314,False
15671,2.9166666666666665,ns4202,False
15672,2.9166666666666665,ns6742,False
15673,2.9166666666666665,hs5,False
15674,2.9,ds799,False
15675,2.9,as2977,False
15676,2.9,as7175,False
15677,2.9,as9041,False
15678,2.9,hs2173,False
15679,2.9,hs400,False
15680,2.9,as8556,False
15681,2.9,as3781,False
15682,2.9,as5276,False
15683,2.9,as9648,False
15684,2.9,as5244,False
15685,2.9,ns3112,False
15686,2.9,as8764,False
15687,2.9,ns4774,False
15688,2.9,as6441,False
15689,2.9,ds1027,False
15690,2.9,hs3073,False
15691,2.9,as4385,False
15692,2.9,ns5304,False
15693,2.9,ds629,False
15694,2.9,hs224,False
15695,2.9,ns5183,False
15696,2.9,ns2249,False
15697,2.9,hs71,False
15698,2.9,as3769,False
15699,2.9,as408,False
15700,2.9,as490,False
15701,2.9,ns7583,False
15702,2.9,as5418,False
15703,2.875,ns7588,False
15704,2.875,as2938,False
15705,2.875,ns2035,False
15706,2.875,ns792,False
15707,2.875,as749,False
15708,2.875,ns127,False
15709,2.875,as6075,False
15710,2.875,ns683,False
15711,2.875,as8505,False
15712,2.875,as9137,False
15713,2.875,as2983,False
15714,2.875,ns455,False
15715,2.875,hs867,False
15716,2.875,as6539,False
15717,2.875,as627,False
15718,2.875,as7501,False
15719,2.875,as9176,False
15720,2.875,ns704,False
15721,2.875,as1004,False
15722,2.875,ns2395,False
15723,2.875,as2724,False
15724,2.875,as7634,False
15725,2.875,as3172,False
15726,2.875,hs1629,False
15727,2.875,as1935,False
15728,2.875,ds910,False
15729,2.875,as3829,False
15730,2.875,ns3660,False
15731,2.875,as3965,False
15732,2.875,as6241,False
15733,2.875,ns5306,False
15734,2.875,as3982,False
15735,2.875,as1861,False
15736,2.875,ns8437,False
15737,2.875,as3037,False
15738,2.875,as9421,False
15739,2.875,as6522,False
15740,2.875,as4922,False
15741,2.875,as883,False
15742,2.875,ns7762,False
15743,2.875,as6230,False
15744,2.875,ns1133,False
15745,2.875,as3025,False
15746,2.875,ds318,False
15747,2.875,as2796,False
15748,2.875,as7679,False
15749,2.875,ds278,False
15750,2.875,as8129,False
15751,2.875,as3489,False
15752,2.875,as4065,False
15753,2.875,ns5842,False
15754,2.875,as3845,False
15755,2.875,hs2663,False
15756,2.875,ns1510,False
15757,2.875,ns8773,False
15758,2.875,as3716,False
15759,2.875,as6594,False
15760,2.875,ns335,False
15761,2.875,hs1770,False
15762,2.875,hs1003,False
15763,2.875,as588,False
15764,2.875,ns2594,False
15765,2.875,as351,False
15766,2.875,ns7383,False
15767,2.875,as5380,False
15768,2.875,ns281,False
15769,2.875,as3577,False
15770,2.875,as8919,False
15771,2.875,hs2169,False
15772,2.875,as5704,False
15773,2.875,ds59,False
15774,2.875,ns5119,False
15775,2.875,ns735,False
15776,2.875,ns7290,False
15777,2.875,as3331,False
15778,2.875,hs2143,False
15779,2.875,as9042,False
15780,2.875,ns6696,False
15781,2.875,as8396,False
15782,2.875,ns4309,False
15783,2.875,ns8093,False
15784,2.875,ns5880,False
15785,2.875,ns4841,False
15786,2.875,ns3061,False
15787,2.8333333333333335,ns1320,False
15788,2.8333333333333335,as2903,False
15789,2.8333333333333335,as7405,False
15790,2.8333333333333335,hs1824,False
15791,2.8333333333333335,as892,False
15792,2.8333333333333335,ds1118,False
15793,2.8333333333333335,as5832,False
15794,2.8333333333333335,as6936,False
15795,2.8333333333333335,ns692,False
15796,2.8333333333333335,as1335,False
15797,2.8333333333333335,ns903,False
15798,2.8333333333333335,ds609,False
15799,2.8333333333333335,ns3774,False
15800,2.8333333333333335,as3252,False
15801,2.8333333333333335,as6561,False
15802,2.8333333333333335,as5258,False
15803,2.8333333333333335,ns2317,False
15804,2.8333333333333335,ns8412,False
15805,2.8333333333333335,as4410,False
15806,2.8333333333333335,hs1864,False
15807,2.8333333333333335,ns6971,False
15808,2.8333333333333335,ns438,False
15809,2.8333333333333335,as8524,False
15810,2.8333333333333335,ns3140,False
15811,2.8333333333333335,as8527,False
15812,2.8333333333333335,ns3563,False
15813,2.8333333333333335,as6815,False
15814,2.8333333333333335,ns4618,False
15815,2.8333333333333335,as4852,False
15816,2.8333333333333335,hs1981,False
15817,2.8333333333333335,ns2363,False
15818,2.8333333333333335,ns202,False
15819,2.8333333333333335,ns3630,False
15820,2.8333333333333335,ns7376,False
15821,2.8333333333333335,as1630,False
15822,2.8333333333333335,ns5895,False
15823,2.8333333333333335,ns4747,False
15824,2.8333333333333335,ns5961,False
15825,2.8333333333333335,ns6938,False
15826,2.8333333333333335,as8885,False
15827,2.8333333333333335,ds656,False
15828,2.8333333333333335,hs890,False
15829,2.8333333333333335,as3900,False
15830,2.8333333333333335,hs1866,False
15831,2.8333333333333335,as5032,False
15832,2.8333333333333335,ns5995,False
15833,2.8333333333333335,as831,False
15834,2.8333333333333335,as6189,False
15835,2.8333333333333335,hs2283,False
15836,2.8333333333333335,ns6842,False
15837,2.8333333333333335,as7347,False
15838,2.8333333333333335,hs467,False
15839,2.8333333333333335,ns7726,False
15840,2.8333333333333335,ds571,False
15841,2.8333333333333335,ds1236,False
15842,2.8333333333333335,ns7443,False
15843,2.8333333333333335,ns1016,False
15844,2.8333333333333335,ns4145,False
15845,2.8333333333333335,ns7882,False
15846,2.8333333333333335,ns1477,False
15847,2.8333333333333335,as3502,False
15848,2.8333333333333335,as3265,False
15849,2.8333333333333335,ns5481,False
15850,2.8333333333333335,ns1489,False
15851,2.8333333333333335,ns5503,False
15852,2.8333333333333335,as4588,False
15853,2.8333333333333335,ns7460,False
15854,2.8333333333333335,as411,False
15855,2.8333333333333335,ds771,False
15856,2.8333333333333335,ns1835,False
15857,2.8333333333333335,ds1043,False
15858,2.8333333333333335,hs2252,False
15859,2.8333333333333335,ns1500,False
15860,2.8333333333333335,ns4439,False
15861,2.8333333333333335,as1579,False
15862,2.8333333333333335,ns1051,False
15863,2.8333333333333335,ns4004,False
15864,2.8333333333333335,ns7427,False
15865,2.8333333333333335,ns3729,False
15866,2.8333333333333335,ns2683,False
15867,2.8333333333333335,hs2546,False
15868,2.8333333333333335,as1889,False
15869,2.8333333333333335,as1807,False
15870,2.8333333333333335,ns5994,False
15871,2.8333333333333335,ns4173,False
15872,2.8333333333333335,as7629,False
15873,2.8333333333333335,ns8428,False
15874,2.8333333333333335,as8953,False
15875,2.8333333333333335,ns7403,False
15876,2.8333333333333335,as1812,False
15877,2.8333333333333335,as583,False
15878,2.8333333333333335,as566,False
15879,2.8333333333333335,ns4415,False
15880,2.8333333333333335,ns5914,False
15881,2.8333333333333335,ds182,False
15882,2.8333333333333335,ns3115,False
15883,2.8333333333333335,ns3266,False
15884,2.8333333333333335,as4315,False
15885,2.8333333333333335,ns4982,False
15886,2.8333333333333335,hs2088,False
15887,2.8333333333333335,ds262,False
15888,2.8333333333333335,ns7500,False
15889,2.8333333333333335,as5025,False
15890,2.8333333333333335,hs1850,False
15891,2.8333333333333335,as7669,False
15892,2.8333333333333335,as609,False
15893,2.8333333333333335,ns128,False
15894,2.8333333333333335,as6772,False
15895,2.8333333333333335,as4652,False
15896,2.8333333333333335,ns2000,False
15897,2.8333333333333335,as2778,False
15898,2.8333333333333335,as4172,False
15899,2.8333333333333335,hs2843,False
15900,2.8333333333333335,ns433,False
15901,2.8333333333333335,as6895,False
15902,2.8333333333333335,as8641,False
15903,2.8333333333333335,as2929,False
15904,2.8333333333333335,ds350,False
15905,2.8333333333333335,as4540,False
15906,2.8333333333333335,as7442,False
15907,2.8333333333333335,as3383,False
15908,2.8333333333333335,as7288,False
15909,2.8333333333333335,ns8319,False
15910,2.8333333333333335,ns2571,False
15911,2.8333333333333335,ns1973,False
15912,2.8333333333333335,as9428,False
15913,2.8333333333333335,ns93,False
15914,2.8333333333333335,ns513,False
15915,2.8333333333333335,as8824,False
15916,2.8333333333333335,hs1303,False
15917,2.8333333333333335,ns780,False
15918,2.8333333333333335,ns5278,False
15919,2.8333333333333335,ns2881,False
15920,2.8333333333333335,ns2438,False
15921,2.8333333333333335,as2366,False
15922,2.8333333333333335,ns5668,False
15923,2.8333333333333335,ns1127,False
15924,2.8333333333333335,as8275,False
15925,2.8333333333333335,hs1503,False
15926,2.8333333333333335,ns6006,False
15927,2.8333333333333335,as1876,False
15928,2.8333333333333335,as1735,False
15929,2.8333333333333335,ns8265,False
15930,2.8333333333333335,as7906,False
15931,2.8333333333333335,ns1778,False
15932,2.8333333333333335,as3877,False
15933,2.8333333333333335,ns5204,False
15934,2.8333333333333335,ns6000,False
15935,2.8333333333333335,as2015,False
15936,2.8333333333333335,hs1379,False
15937,2.8333333333333335,ns5184,False
15938,2.8333333333333335,as6007,False
15939,2.8333333333333335,as7497,False
15940,2.8333333333333335,as1080,False
15941,2.8333333333333335,hs32,False
15942,2.8333333333333335,ns1932,False
15943,2.8333333333333335,as3558,False
15944,2.8333333333333335,as5245,False
15945,2.8333333333333335,ns5223,False
15946,2.8333333333333335,as1550,False
15947,2.8333333333333335,ns68,False
15948,2.8333333333333335,as2514,False
15949,2.8333333333333335,ns8569,False
15950,2.8333333333333335,ns1243,False
15951,2.8333333333333335,as6881,False
15952,2.8333333333333335,as4388,False
15953,2.8333333333333335,as7107,False
15954,2.8333333333333335,ns7059,False
15955,2.8333333333333335,ns1508,False
15956,2.8333333333333335,hs812,False
15957,2.8333333333333335,ns6505,False
15958,2.8333333333333335,hs149,False
15959,2.8333333333333335,as8140,False
15960,2.8333333333333335,ns5872,False
15961,2.8333333333333335,ns370,False
15962,2.8333333333333335,as7054,False
15963,2.8333333333333335,ns5618,False
15964,2.8333333333333335,ns4235,False
15965,2.8333333333333335,as2729,False
15966,2.8333333333333335,ns5973,False
15967,2.8333333333333335,as8430,False
15968,2.8333333333333335,hs840,False
15969,2.8333333333333335,ns4877,False
15970,2.8333333333333335,ns3972,False
15971,2.8333333333333335,as1651,False
15972,2.8333333333333335,as1519,False
15973,2.8333333333333335,ds1414,False
15974,2.8333333333333335,as3881,False
15975,2.8333333333333335,ns6260,False
15976,2.8333333333333335,as406,False
15977,2.8333333333333335,as7580,False
15978,2.8333333333333335,as2968,False
15979,2.8333333333333335,ns333,False
15980,2.8333333333333335,ns7806,False
15981,2.8333333333333335,as755,False
15982,2.8333333333333335,as2625,False
15983,2.8333333333333335,as8989,False
15984,2.8333333333333335,as6129,False
15985,2.8333333333333335,ns6663,False
15986,2.8333333333333335,as682,False
15987,2.8333333333333335,as7433,False
15988,2.8333333333333335,hs603,False
15989,2.8333333333333335,ns5305,False
15990,2.8333333333333335,ns7319,False
15991,2.8333333333333335,ns2392,False
15992,2.8333333333333335,as6619,False
15993,2.8333333333333335,ns6383,False
15994,2.8333333333333335,ds705,False
15995,2.8,as7915,False
15996,2.8,as5871,False
15997,2.8,ns4076,False
15998,2.8,hs699,False
15999,2.8,hs2830,False
16000,2.8,ns6462,False
16001,2.8,as9643,False
16002,2.8,as4856,False
16003,2.8,hs338,False
16004,2.8,ns7627,False
16005,2.8,as1167,False
16006,2.8,hs2529,False
16007,2.7857142857142856,ns1827,False
16008,2.75,as9467,False
16009,2.75,as2059,False
16010,2.75,ns5665,False
16011,2.75,ns1247,False
16012,2.75,as2226,False
16013,2.75,ns2066,False
16014,2.75,ns6129,False
16015,2.75,ns6082,False
16016,2.75,as8110,False
16017,2.75,ns3810,False
16018,2.75,ns8651,False
16019,2.75,hs2098,False
16020,2.75,ds684,False
16021,2.75,ns6615,False
16022,2.75,as8079,False
16023,2.75,as3670,False
16024,2.75,as3832,False
16025,2.75,as3827,False
16026,2.75,ns990,False
16027,2.75,hs2105,False
16028,2.75,ns2094,False
16029,2.75,hs1858,False
16030,2.75,hs1679,False
16031,2.75,as3512,False
16032,2.75,ds455,False
16033,2.75,ns1251,False
16034,2.75,as7798,False
16035,2.75,ns2114,False
16036,2.75,ns61,False
16037,2.75,ns6069,False
16038,2.75,hs1853,False
16039,2.75,ns994,False
16040,2.75,as9343,False
16041,2.75,ds466,False
16042,2.75,ns6447,False
16043,2.75,ns8772,False
16044,2.75,ns1899,False
16045,2.75,ns6386,False
16046,2.75,ds528,False
16047,2.75,ns8770,False
16048,2.75,as2104,False
16049,2.75,ds357,False
16050,2.75,as6596,False
16051,2.75,as1023,False
16052,2.75,ns1791,False
16053,2.75,as102,False
16054,2.75,ns8763,False
16055,2.75,as5145,False
16056,2.75,ds526,False
16057,2.75,ns3744,False
16058,2.75,ns6412,False
16059,2.75,ds343,False
16060,2.75,ns3745,False
16061,2.75,as3565,False
16062,2.75,as2835,False
16063,2.75,ds625,False
16064,2.75,as7908,False
16065,2.75,as1955,False
16066,2.75,as3779,False
16067,2.75,as3632,False
16068,2.75,as2907,False
16069,2.75,ns5999,False
16070,2.75,ns1536,False
16071,2.75,ns1893,False
16072,2.75,ns1810,False
16073,2.75,as6575,False
16074,2.75,as5134,False
16075,2.75,ns896,False
16076,2.75,as3609,False
16077,2.75,ns6318,False
16078,2.75,as3606,False
16079,2.75,ns3727,False
16080,2.75,as7988,False
16081,2.75,ns6329,False
16082,2.75,as7953,False
16083,2.75,ns1446,False
16084,2.75,as9313,False
16085,2.75,ds379,False
16086,2.75,ds398,False
16087,2.75,ns6380,False
16088,2.75,as5053,False
16089,2.75,ns6272,False
16090,2.75,as5078,False
16091,2.75,ns1879,False
16092,2.75,ns910,False
16093,2.75,as4592,False
16094,2.75,ns1528,False
16095,2.75,ns5889,False
16096,2.75,ds604,False
16097,2.75,as8219,False
16098,2.75,ns8785,False
16099,2.75,hs2000,False
16100,2.75,ns1952,False
16101,2.75,ns6210,False
16102,2.75,ns6581,False
16103,2.75,ns1370,False
16104,2.75,as8055,False
16105,2.75,ns6039,False
16106,2.75,as4605,False
16107,2.75,as3802,False
16108,2.75,as9253,False
16109,2.75,ns5744,False
16110,2.75,ns2015,False
16111,2.75,ns1615,False
16112,2.75,ns87,False
16113,2.75,as2945,False
16114,2.75,ds653,False
16115,2.75,ns6530,False
16116,2.75,ns2026,False
16117,2.75,as7850,False
16118,2.75,as9248,False
16119,2.75,as9375,False
16120,2.75,as7839,False
16121,2.75,as11,False
16122,2.75,ns5711,False
16123,2.75,as8123,False
16124,2.75,as1105,False
16125,2.75,as2794,False
16126,2.75,as5121,False
16127,2.75,hs1832,False
16128,2.75,ns3782,False
16129,2.75,as9457,False
16130,2.75,ds431,False
16131,2.75,ns6036,False
16132,2.75,ns6511,False
16133,2.75,ns8708,False
16134,2.75,ds321,False
16135,2.75,ns3679,False
16136,2.75,ns3675,False
16137,2.75,as3557,False
16138,2.75,as6464,False
16139,2.75,ns1363,False
16140,2.75,as287,False
16141,2.75,ns1969,False
16142,2.75,ns1354,False
16143,2.75,as5485,False
16144,2.75,as1086,False
16145,2.75,as8148,False
16146,2.75,ds498,False
16147,2.75,as2816,False
16148,2.75,as7869,False
16149,2.75,hs19,False
16150,2.75,ns1599,False
16151,2.75,ds485,False
16152,2.75,ns3968,False
16153,2.75,ds319,False
16154,2.75,ns1987,False
16155,2.75,as3691,False
16156,2.75,as449,False
16157,2.75,hs2060,False
16158,2.75,as2937,False
16159,2.75,ns6502,False
16160,2.75,ds481,False
16161,2.75,ns3053,False
16162,2.75,hs88,False
16163,2.75,ns2121,False
16164,2.75,as4333,False
16165,2.75,hs466,False
16166,2.75,as2660,False
16167,2.75,ns498,False
16168,2.75,ns7423,False
16169,2.75,as2465,False
16170,2.75,as2464,False
16171,2.75,hs487,False
16172,2.75,hs2547,False
16173,2.75,as4880,False
16174,2.75,as3076,False
16175,2.75,as5270,False
16176,2.75,ns4405,False
16177,2.75,as9642,False
